TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T07481;S004;Fourways;C0717;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/02/11;Noah Pillay
T07482;S004;Fourways;C1043;Guest;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Bank Transfer;2026/01/28;Jessica Naidoo
T07483;S004;Fourways;C0561;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Bank Transfer;2026/04/17;Liam Jacobs
T07484;S004;Fourways;C1886;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Card;2026/01/13;Sarah Mokoena
T07485;S004;Fourways;C1815;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Card;2026/04/10;James Botha
T07486;S004;Fourways;C0706;Member;P0008;Blender;Appliances;4;899.99;3599.96;Card;2026/03/03;James Botha
T07487;S004;Fourways;C2099;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/02/28;Jessica Naidoo
T07488;S004;Fourways;C0657;Guest;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Card;2026/04/08;Daniel Smith
T07489;S004;Fourways;C1429;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Bank Transfer;2026/05/30;Liam Jacobs
T07490;S004;Fourways;C0864;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Card;2026/01/12;Liam Jacobs
T07491;S004;Fourways;C1422;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Cash;2026/02/07;Noah Pillay
T07492;S004;Fourways;C0685;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/05/01;Sophie Mthembu
T07493;S004;Fourways;C2566;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Bank Transfer;2026/01/24;Olivia Dlamini
T07494;S004;Fourways;C2274;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/04/06;James Botha
T07495;S004;Fourways;C0922;Member;P0024;Storage Container Set;Kitchen;4;349.99;1399.96;Cash;2026/04/20;James Botha
T07496;S004;Fourways;C0081;Member;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Mobile Pay;2026/04/29;Sarah Mokoena
T07497;S004;Fourways;C1401;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/03/30;Michael Williams
T07498;S004;Fourways;C2010;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Bank Transfer;2026/02/22;Olivia Dlamini
T07499;S004;Fourways;C1285;Member;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Bank Transfer;2026/04/19;Michael Williams
T07500;S004;Fourways;C2808;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/03/03;Liam Jacobs
T07501;S004;Fourways;C1345;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Mobile Pay;2026/03/12;Daniel Smith
T07502;S004;Fourways;C0964;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/05/01;Sophie Mthembu
T07503;S004;Fourways;C1682;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/06/21;Daniel Smith
T07504;S004;Fourways;C0704;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Mobile Pay;2026/03/29;Liam Jacobs
T07505;S004;Fourways;C0305;Member;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Cash;2026/01/15;Olivia Dlamini
T07506;S004;Fourways;C1068;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Cash;2026/01/04;Olivia Dlamini
T07507;S004;Fourways;C2996;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Bank Transfer;2026/04/01;Sarah Mokoena
T07508;S004;Fourways;C0426;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Card;2026/04/29;Noah Pillay
T07509;S004;Fourways;C1299;Member;P0025;Novel Book;Books;6;199.99;1199.94;Bank Transfer;2026/06/17;Liam Jacobs
T07510;S004;Fourways;C0103;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Bank Transfer;2026/05/05;James Botha
T07511;S004;Fourways;C0202;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Cash;2026/01/14;James Botha
T07512;S004;Fourways;C0958;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Mobile Pay;2026/06/28;James Botha
T07513;S004;Fourways;C0892;Member;P0008;Blender;Appliances;1;899.99;899.99;Mobile Pay;2026/06/12;James Botha
T07514;S004;Fourways;C1842;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Cash;2026/02/06;Jessica Naidoo
T07515;S004;Fourways;C2578;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Card;2026/06/05;Olivia Dlamini
T07516;S004;Fourways;C1205;Guest;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Mobile Pay;2026/04/16;Jessica Naidoo
T07517;S004;Fourways;C1632;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/02/16;Daniel Smith
T07518;S004;Fourways;C1853;Member;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Card;2026/02/07;Liam Jacobs
T07519;S004;Fourways;C1299;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Mobile Pay;2026/05/03;Sarah Mokoena
T07520;S004;Fourways;C1926;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Mobile Pay;2026/06/30;Sophie Mthembu
T07521;S004;Fourways;C1574;Member;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Card;2026/05/27;Sophie Mthembu
T07522;S004;Fourways;C2507;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/06/09;Noah Pillay
T07523;S004;Fourways;C0125;Member;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Mobile Pay;2026/04/07;Noah Pillay
T07524;S004;Fourways;C1134;Guest;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Bank Transfer;2026/03/30;Olivia Dlamini
T07525;S004;Fourways;C2512;Guest;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Mobile Pay;2026/01/11;Jessica Naidoo
T07526;S004;Fourways;C1700;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/06/23;James Botha
T07527;S004;Fourways;C0541;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/02/12;Jessica Naidoo
T07528;S004;Fourways;C2584;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/01/26;Michael Williams
T07529;S004;Fourways;C0398;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/05/23;Sophie Mthembu
T07530;S004;Fourways;C2495;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Card;2026/05/18;Sarah Mokoena
T07531;S004;Fourways;C1073;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Card;2026/04/13;Emma Nkosi
T07532;S004;Fourways;C0031;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Bank Transfer;2026/05/07;Liam Jacobs
T07533;S004;Fourways;C0123;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Cash;2026/03/16;Sophie Mthembu
T07534;S004;Fourways;C2001;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Mobile Pay;2026/04/13;Daniel Smith
T07535;S004;Fourways;C0933;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Bank Transfer;2026/02/04;Sarah Mokoena
T07536;S004;Fourways;C0613;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Card;2026/04/23;Emma Nkosi
T07537;S004;Fourways;C0362;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Card;2026/02/17;Emma Nkosi
T07538;S004;Fourways;C0432;Guest;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Card;2026/06/04;Daniel Smith
T07539;S004;Fourways;C1567;Guest;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Mobile Pay;2026/01/16;James Botha
T07540;S004;Fourways;C1717;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Mobile Pay;2026/04/06;Olivia Dlamini
T07541;S004;Fourways;C2398;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Cash;2026/03/06;James Botha
T07542;S004;Fourways;C0372;Guest;P0018;Perfume;Beauty;3;899.99;2699.97;Bank Transfer;2026/04/02;Michael Williams
T07543;S004;Fourways;C0234;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Cash;2026/02/01;Olivia Dlamini
T07544;S004;Fourways;C2410;Guest;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Cash;2026/02/01;Jessica Naidoo
T07545;S004;Fourways;C2773;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Cash;2026/03/10;Jessica Naidoo
T07546;S004;Fourways;C2794;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Bank Transfer;2026/03/29;Sophie Mthembu
T07547;S004;Fourways;C2098;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/02/01;Noah Pillay
T07548;S004;Fourways;C2230;Guest;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Bank Transfer;2026/05/25;Sarah Mokoena
T07549;S004;Fourways;C2622;Guest;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Bank Transfer;2026/05/02;Noah Pillay
T07550;S004;Fourways;C2864;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Cash;2026/01/09;James Botha
T07551;S004;Fourways;C2333;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Mobile Pay;2026/01/01;Jessica Naidoo
T07552;S004;Fourways;C2723;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Mobile Pay;2026/02/21;Jessica Naidoo
T07553;S004;Fourways;C2409;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/04/04;Michael Williams
T07554;S004;Fourways;C2671;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/04/05;Daniel Smith
T07555;S004;Fourways;C0666;Guest;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/01/09;James Botha
T07556;S004;Fourways;C1875;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Mobile Pay;2026/06/18;Jessica Naidoo
T07557;S004;Fourways;C2487;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Bank Transfer;2026/05/26;Jessica Naidoo
T07558;S004;Fourways;C0042;Guest;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Mobile Pay;2026/02/02;Sophie Mthembu
T07559;S004;Fourways;C2328;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Bank Transfer;2026/06/29;Jessica Naidoo
T07560;S004;Fourways;C1665;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/06/05;James Botha
T07561;S004;Fourways;C0825;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Bank Transfer;2026/05/25;Olivia Dlamini
T07562;S004;Fourways;C2769;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/02/25;Olivia Dlamini
T07563;S004;Fourways;C2605;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Bank Transfer;2026/04/13;Liam Jacobs
T07564;S004;Fourways;C1536;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/06/16;Olivia Dlamini
T07565;S004;Fourways;C2648;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Card;2026/01/15;Sarah Mokoena
T07566;S004;Fourways;C1209;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Bank Transfer;2026/04/03;Jessica Naidoo
T07567;S004;Fourways;C2983;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/05/28;Liam Jacobs
T07568;S004;Fourways;C2000;Member;P0025;Novel Book;Books;4;199.99;799.96;Card;2026/01/01;Sophie Mthembu
T07569;S004;Fourways;C2959;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/06/08;Sophie Mthembu
T07570;S004;Fourways;C1557;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/03/09;James Botha
T07571;S004;Fourways;C0814;Guest;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Cash;2026/03/16;James Botha
T07572;S004;Fourways;C2301;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/01/04;Jessica Naidoo
T07573;S004;Fourways;C0099;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Card;2026/02/07;Olivia Dlamini
T07574;S004;Fourways;C1694;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Card;2026/06/30;James Botha
T07575;S004;Fourways;C1259;Guest;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Cash;2026/01/21;Jessica Naidoo
T07576;S004;Fourways;C1995;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Card;2026/04/23;Daniel Smith
T07577;S004;Fourways;C0225;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/03/05;Liam Jacobs
T07578;S004;Fourways;C2049;Guest;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Mobile Pay;2026/02/01;Michael Williams
T07579;S004;Fourways;C1241;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Bank Transfer;2026/03/15;Sophie Mthembu
T07580;S004;Fourways;C0262;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Cash;2026/04/27;Daniel Smith
T07581;S004;Fourways;C2372;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/06/29;Liam Jacobs
T07582;S004;Fourways;C2050;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/02/28;Emma Nkosi
T07583;S004;Fourways;C2135;Guest;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/05/27;James Botha
T07584;S004;Fourways;C0835;Guest;P0024;Storage Container Set;Kitchen;4;349.99;1399.96;Card;2026/03/03;Emma Nkosi
T07585;S004;Fourways;C1329;Member;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Bank Transfer;2026/05/17;Sophie Mthembu
T07586;S004;Fourways;C0714;Member;P0008;Blender;Appliances;1;899.99;899.99;Mobile Pay;2026/06/19;Noah Pillay
T07587;S004;Fourways;C2321;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Cash;2026/01/27;Sophie Mthembu
T07588;S004;Fourways;C0945;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Bank Transfer;2026/06/02;Sophie Mthembu
T07589;S004;Fourways;C2252;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/01/12;Michael Williams
T07590;S004;Fourways;C0625;Guest;P0018;Perfume;Beauty;3;899.99;2699.97;Card;2026/03/06;Noah Pillay
T07591;S004;Fourways;C0722;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Mobile Pay;2026/04/24;Jessica Naidoo
T07592;S004;Fourways;C0733;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Card;2026/04/06;Noah Pillay
T07593;S004;Fourways;C2954;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Cash;2026/02/18;James Botha
T07594;S004;Fourways;C0054;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Card;2026/06/26;Olivia Dlamini
T07595;S004;Fourways;C0962;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/02/02;Olivia Dlamini
T07596;S004;Fourways;C2562;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Mobile Pay;2026/06/22;Jessica Naidoo
T07597;S004;Fourways;C2259;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/01/13;Noah Pillay
T07598;S004;Fourways;C0452;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Cash;2026/06/05;Sarah Mokoena
T07599;S004;Fourways;C1397;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Bank Transfer;2026/02/16;Daniel Smith
T07600;S004;Fourways;C0734;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Card;2026/04/02;Jessica Naidoo
T07601;S004;Fourways;C1996;Guest;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Mobile Pay;2026/04/11;Sarah Mokoena
T07602;S004;Fourways;C1753;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/05/09;Noah Pillay
T07603;S004;Fourways;C0221;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Mobile Pay;2026/06/18;Emma Nkosi
T07604;S004;Fourways;C0748;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Mobile Pay;2026/02/14;Michael Williams
T07605;S004;Fourways;C0302;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/06/23;Jessica Naidoo
T07606;S004;Fourways;C0321;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Cash;2026/02/11;Olivia Dlamini
T07607;S004;Fourways;C0123;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Cash;2026/01/09;Jessica Naidoo
T07608;S004;Fourways;C2113;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/05/11;Emma Nkosi
T07609;S004;Fourways;C2057;Guest;P0009;Electric Kettle;Appliances;2;499.99;999.98;Bank Transfer;2026/03/05;Michael Williams
T07610;S004;Fourways;C2801;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Mobile Pay;2026/05/06;Jessica Naidoo
T07611;S004;Fourways;C0936;Guest;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Card;2026/02/07;James Botha
T07612;S004;Fourways;C1595;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Mobile Pay;2026/03/31;Liam Jacobs
T07613;S004;Fourways;C0072;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Mobile Pay;2026/02/02;Daniel Smith
T07614;S004;Fourways;C2623;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Mobile Pay;2026/01/10;Daniel Smith
T07615;S004;Fourways;C2603;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Mobile Pay;2026/02/02;Emma Nkosi
T07616;S004;Fourways;C0729;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Card;2026/02/24;Jessica Naidoo
T07617;S004;Fourways;C2657;Member;P0025;Novel Book;Books;4;199.99;799.96;Card;2026/05/28;Liam Jacobs
T07618;S004;Fourways;C0354;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Bank Transfer;2026/05/23;Sophie Mthembu
T07619;S004;Fourways;C0258;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Cash;2026/05/05;Sophie Mthembu
T07620;S004;Fourways;C1095;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Card;2026/05/10;Michael Williams
T07621;S004;Fourways;C0200;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Card;2026/06/19;Olivia Dlamini
T07622;S004;Fourways;C2081;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Card;2026/02/07;Sophie Mthembu
T07623;S004;Fourways;C2367;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Card;2026/06/02;Liam Jacobs
T07624;S004;Fourways;C1804;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Cash;2026/05/05;Daniel Smith
T07625;S004;Fourways;C0381;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/03/15;Daniel Smith
T07626;S004;Fourways;C1216;Member;P0008;Blender;Appliances;3;899.99;2699.97;Card;2026/05/05;Sophie Mthembu
T07627;S004;Fourways;C1436;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Bank Transfer;2026/06/20;Jessica Naidoo
T07628;S004;Fourways;C2497;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Card;2026/05/29;Emma Nkosi
T07629;S004;Fourways;C1237;Member;P0025;Novel Book;Books;4;199.99;799.96;Card;2026/06/09;Sarah Mokoena
T07630;S004;Fourways;C2986;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Card;2026/06/15;Olivia Dlamini
T07631;S004;Fourways;C0613;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Card;2026/02/25;Liam Jacobs
T07632;S004;Fourways;C2067;Member;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Card;2026/03/19;Emma Nkosi
T07633;S004;Fourways;C2586;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/03/06;Daniel Smith
T07634;S004;Fourways;C0733;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Cash;2026/05/21;Daniel Smith
T07635;S004;Fourways;C0547;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Card;2026/04/26;Olivia Dlamini
T07636;S004;Fourways;C2472;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Bank Transfer;2026/06/10;Sarah Mokoena
T07637;S004;Fourways;C0219;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Mobile Pay;2026/01/19;James Botha
T07638;S004;Fourways;C1405;Member;P0025;Novel Book;Books;6;199.99;1199.94;Mobile Pay;2026/02/14;Daniel Smith
T07639;S004;Fourways;C1093;Member;P0008;Blender;Appliances;2;899.99;1799.98;Bank Transfer;2026/04/18;Liam Jacobs
T07640;S004;Fourways;C0752;Member;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Cash;2026/05/14;James Botha
T07641;S004;Fourways;C1690;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Mobile Pay;2026/03/13;Jessica Naidoo
T07642;S004;Fourways;C0495;Guest;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Bank Transfer;2026/06/03;Daniel Smith
T07643;S004;Fourways;C0782;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Bank Transfer;2026/06/09;Michael Williams
T07644;S004;Fourways;C2066;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Mobile Pay;2026/06/23;Sophie Mthembu
T07645;S004;Fourways;C1290;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Cash;2026/06/23;James Botha
T07646;S004;Fourways;C0439;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/05/28;Sophie Mthembu
T07647;S004;Fourways;C1894;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Cash;2026/05/09;Jessica Naidoo
T07648;S004;Fourways;C0624;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/02/16;Jessica Naidoo
T07649;S004;Fourways;C2591;Member;P0025;Novel Book;Books;1;199.99;199.99;Card;2026/01/20;Sophie Mthembu
T07650;S004;Fourways;C1159;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Mobile Pay;2026/06/21;Michael Williams
T07651;S004;Fourways;C0334;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Mobile Pay;2026/02/15;Sophie Mthembu
T07652;S004;Fourways;C0413;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Cash;2026/03/05;Liam Jacobs
T07653;S004;Fourways;C2474;Member;P0008;Blender;Appliances;3;899.99;2699.97;Mobile Pay;2026/05/08;Liam Jacobs
T07654;S004;Fourways;C2655;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Card;2026/06/26;Sophie Mthembu
T07655;S004;Fourways;C0617;Member;P0018;Perfume;Beauty;1;899.99;899.99;Card;2026/03/16;Michael Williams
T07656;S004;Fourways;C1148;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Mobile Pay;2026/02/28;Emma Nkosi
T07657;S004;Fourways;C1663;Guest;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Bank Transfer;2026/03/11;Daniel Smith
T07658;S004;Fourways;C1799;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/04/15;James Botha
T07659;S004;Fourways;C1776;Member;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Cash;2026/01/06;Michael Williams
T07660;S004;Fourways;C0735;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Bank Transfer;2026/05/06;Michael Williams
T07661;S004;Fourways;C1808;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/06/21;Michael Williams
T07662;S004;Fourways;C0617;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/01/04;Michael Williams
T07663;S004;Fourways;C2639;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Card;2026/05/09;Jessica Naidoo
T07664;S004;Fourways;C1814;Guest;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Bank Transfer;2026/03/17;Daniel Smith
T07665;S004;Fourways;C2000;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Bank Transfer;2026/05/04;James Botha
T07666;S004;Fourways;C2468;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/01/09;James Botha
T07667;S004;Fourways;C0636;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Bank Transfer;2026/01/03;James Botha
T07668;S004;Fourways;C2087;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Mobile Pay;2026/06/30;Jessica Naidoo
T07669;S004;Fourways;C2386;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/05/14;Olivia Dlamini
T07670;S004;Fourways;C1021;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/01/27;Sophie Mthembu
T07671;S004;Fourways;C1520;Member;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Card;2026/03/06;Olivia Dlamini
T07672;S004;Fourways;C2037;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Mobile Pay;2026/03/30;Olivia Dlamini
T07673;S004;Fourways;C2162;Member;P0012;Hooded Sweatshirt;Clothing;4;599.99;2399.96;Mobile Pay;2026/05/03;James Botha
T07674;S004;Fourways;C0415;Guest;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Card;2026/04/17;Jessica Naidoo
T07675;S004;Fourways;C2018;Guest;P0018;Perfume;Beauty;2;899.99;1799.98;Mobile Pay;2026/03/23;Emma Nkosi
T07676;S004;Fourways;C2305;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Bank Transfer;2026/04/19;Sophie Mthembu
T07677;S004;Fourways;C2085;Member;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Bank Transfer;2026/02/10;Sarah Mokoena
T07678;S004;Fourways;C1302;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Card;2026/04/30;Sarah Mokoena
T07679;S004;Fourways;C2658;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Bank Transfer;2026/05/24;Michael Williams
T07680;S004;Fourways;C0252;Guest;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Cash;2026/06/29;Michael Williams
T07681;S004;Fourways;C0446;Member;P0025;Novel Book;Books;1;199.99;199.99;Bank Transfer;2026/06/04;Jessica Naidoo
T07682;S004;Fourways;C1996;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Card;2026/04/29;Sophie Mthembu
