TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T03494;S002;Rivonia;C1517;Guest;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Card;2026/03/08;Sarah Mokoena
T03495;S002;Rivonia;C0996;Guest;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Mobile Pay;2026/02/25;Noah Pillay
T03496;S002;Rivonia;C0379;Guest;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Card;2026/03/17;Sophie Mthembu
T03497;S002;Rivonia;C1000;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Card;2026/04/17;Emma Nkosi
T03498;S002;Rivonia;C2534;Guest;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Bank Transfer;2026/06/26;Sophie Mthembu
T03499;S002;Rivonia;C2905;Guest;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/03/29;Daniel Smith
T03500;S002;Rivonia;C1118;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/06/04;Liam Jacobs
T03501;S002;Rivonia;C0005;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Mobile Pay;2026/02/04;Sophie Mthembu
T03502;S002;Rivonia;C2082;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/06/22;Emma Nkosi
T03503;S002;Rivonia;C1637;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Cash;2026/04/10;Jessica Naidoo
T03504;S002;Rivonia;C0721;Guest;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Cash;2026/02/11;Daniel Smith
T03505;S002;Rivonia;C2821;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Bank Transfer;2026/06/22;Sarah Mokoena
T03506;S002;Rivonia;C2574;Guest;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Bank Transfer;2026/01/15;Emma Nkosi
T03507;S002;Rivonia;C0653;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Mobile Pay;2026/03/29;Emma Nkosi
T03508;S002;Rivonia;C0812;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/03/30;Jessica Naidoo
T03509;S002;Rivonia;C0364;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Mobile Pay;2026/03/31;James Botha
T03510;S002;Rivonia;C2772;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Bank Transfer;2026/05/27;Jessica Naidoo
T03511;S002;Rivonia;C2478;Member;P0018;Perfume;Beauty;1;899.99;899.99;Bank Transfer;2026/01/27;Liam Jacobs
T03512;S002;Rivonia;C2022;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Card;2026/02/15;Olivia Dlamini
T03513;S002;Rivonia;C0518;Guest;P0024;Storage Container Set;Kitchen;4;349.99;1399.96;Cash;2026/06/04;James Botha
T03514;S002;Rivonia;C1592;Guest;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Card;2026/05/02;Michael Williams
T03515;S002;Rivonia;C1558;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Bank Transfer;2026/04/10;Michael Williams
T03516;S002;Rivonia;C0019;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Card;2026/01/05;Jessica Naidoo
T03517;S002;Rivonia;C1525;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Mobile Pay;2026/02/26;Emma Nkosi
T03518;S002;Rivonia;C1892;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Cash;2026/05/20;Daniel Smith
T03519;S002;Rivonia;C0831;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Card;2026/01/11;Michael Williams
T03520;S002;Rivonia;C0267;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Cash;2026/01/02;Daniel Smith
T03521;S002;Rivonia;C1865;Guest;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Cash;2026/06/11;Jessica Naidoo
T03522;S002;Rivonia;C2379;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/03/12;Emma Nkosi
T03523;S002;Rivonia;C0095;Member;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/03/10;Daniel Smith
T03524;S002;Rivonia;C2473;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Bank Transfer;2026/06/23;Emma Nkosi
T03525;S002;Rivonia;C1963;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Bank Transfer;2026/03/23;Michael Williams
T03526;S002;Rivonia;C1100;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Card;2026/01/30;Sarah Mokoena
T03527;S002;Rivonia;C2151;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Cash;2026/05/30;Michael Williams
T03528;S002;Rivonia;C1596;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Card;2026/01/06;Jessica Naidoo
T03529;S002;Rivonia;C0308;Member;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Mobile Pay;2026/05/27;James Botha
T03530;S002;Rivonia;C2583;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Card;2026/04/17;Olivia Dlamini
T03531;S002;Rivonia;C1291;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Mobile Pay;2026/01/10;Jessica Naidoo
T03532;S002;Rivonia;C1535;Guest;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/03/14;Emma Nkosi
T03533;S002;Rivonia;C1711;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Cash;2026/01/19;Daniel Smith
T03534;S002;Rivonia;C1561;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Card;2026/05/04;Emma Nkosi
T03535;S002;Rivonia;C1430;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Bank Transfer;2026/04/22;Jessica Naidoo
T03536;S002;Rivonia;C2359;Guest;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Card;2026/05/31;Jessica Naidoo
T03537;S002;Rivonia;C1515;Guest;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Bank Transfer;2026/06/10;Daniel Smith
T03538;S002;Rivonia;C0570;Guest;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Mobile Pay;2026/05/25;Liam Jacobs
T03539;S002;Rivonia;C0093;Guest;P0008;Blender;Appliances;3;899.99;2699.97;Card;2026/01/05;Noah Pillay
T03540;S002;Rivonia;C0983;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Mobile Pay;2026/04/07;Olivia Dlamini
T03541;S002;Rivonia;C2132;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Card;2026/04/10;Jessica Naidoo
T03542;S002;Rivonia;C0319;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Cash;2026/06/24;Michael Williams
T03543;S002;Rivonia;C1152;Guest;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Cash;2026/06/13;Sophie Mthembu
T03544;S002;Rivonia;C1143;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Cash;2026/01/07;Noah Pillay
T03545;S002;Rivonia;C1195;Guest;P0018;Perfume;Beauty;3;899.99;2699.97;Mobile Pay;2026/01/08;Emma Nkosi
T03546;S002;Rivonia;C2788;Guest;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Cash;2026/03/04;Emma Nkosi
T03547;S002;Rivonia;C1395;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Mobile Pay;2026/03/30;Daniel Smith
T03548;S002;Rivonia;C0958;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/03/12;Noah Pillay
T03549;S002;Rivonia;C0334;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Mobile Pay;2026/06/12;Michael Williams
T03550;S002;Rivonia;C1317;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Card;2026/01/29;Olivia Dlamini
T03551;S002;Rivonia;C2822;Member;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Bank Transfer;2026/02/06;James Botha
T03552;S002;Rivonia;C2679;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/05/18;Michael Williams
T03553;S002;Rivonia;C0142;Guest;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Card;2026/05/03;Jessica Naidoo
T03554;S002;Rivonia;C1961;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Mobile Pay;2026/05/21;Sarah Mokoena
T03555;S002;Rivonia;C0912;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Mobile Pay;2026/01/23;James Botha
T03556;S002;Rivonia;C0054;Guest;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Bank Transfer;2026/06/03;Michael Williams
T03557;S002;Rivonia;C2194;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/06/07;Olivia Dlamini
T03558;S002;Rivonia;C2202;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/06/22;Sophie Mthembu
T03559;S002;Rivonia;C1223;Guest;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Mobile Pay;2026/02/09;Michael Williams
T03560;S002;Rivonia;C2000;Member;P0018;Perfume;Beauty;1;899.99;899.99;Mobile Pay;2026/01/03;Michael Williams
T03561;S002;Rivonia;C2998;Member;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Mobile Pay;2026/05/14;Michael Williams
T03562;S002;Rivonia;C1501;Member;P0025;Novel Book;Books;4;199.99;799.96;Cash;2026/02/28;Sarah Mokoena
T03563;S002;Rivonia;C2267;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Bank Transfer;2026/05/15;Daniel Smith
T03564;S002;Rivonia;C1504;Member;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Mobile Pay;2026/04/28;Olivia Dlamini
T03565;S002;Rivonia;C0811;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Mobile Pay;2026/06/13;Olivia Dlamini
T03566;S002;Rivonia;C1440;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Card;2026/01/24;Noah Pillay
T03567;S002;Rivonia;C2392;Guest;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Card;2026/04/04;Sophie Mthembu
T03568;S002;Rivonia;C2293;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Bank Transfer;2026/05/20;Emma Nkosi
T03569;S002;Rivonia;C2641;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Bank Transfer;2026/04/21;Sarah Mokoena
T03570;S002;Rivonia;C2524;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Card;2026/04/22;Michael Williams
T03571;S002;Rivonia;C1078;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Cash;2026/05/01;James Botha
T03572;S002;Rivonia;C2290;Member;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Cash;2026/01/15;Michael Williams
T03573;S002;Rivonia;C0616;Guest;P0025;Novel Book;Books;5;199.99;999.95;Bank Transfer;2026/04/28;Olivia Dlamini
T03574;S002;Rivonia;C1958;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Mobile Pay;2026/02/05;Liam Jacobs
T03575;S002;Rivonia;C0649;Member;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Cash;2026/02/04;Liam Jacobs
T03576;S002;Rivonia;C2045;Member;P0008;Blender;Appliances;6;899.99;5399.94;Cash;2026/02/28;Noah Pillay
T03577;S002;Rivonia;C2121;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/02/25;Noah Pillay
T03578;S002;Rivonia;C1922;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Bank Transfer;2026/03/13;Jessica Naidoo
T03579;S002;Rivonia;C1563;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Mobile Pay;2026/04/27;Emma Nkosi
T03580;S002;Rivonia;C0990;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/04/06;Sophie Mthembu
T03581;S002;Rivonia;C2565;Member;P0024;Storage Container Set;Kitchen;4;349.99;1399.96;Cash;2026/04/09;Olivia Dlamini
T03582;S002;Rivonia;C0812;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Cash;2026/02/20;James Botha
T03583;S002;Rivonia;C2667;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Card;2026/01/29;Daniel Smith
T03584;S002;Rivonia;C2638;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Cash;2026/02/02;Liam Jacobs
T03585;S002;Rivonia;C0829;Guest;P0018;Perfume;Beauty;5;899.99;4499.95;Card;2026/02/11;Sophie Mthembu
T03586;S002;Rivonia;C1126;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Cash;2026/02/15;Liam Jacobs
T03587;S002;Rivonia;C2523;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Bank Transfer;2026/01/23;Noah Pillay
T03588;S002;Rivonia;C1651;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Mobile Pay;2026/04/19;Noah Pillay
T03589;S002;Rivonia;C0829;Guest;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Mobile Pay;2026/03/03;Sarah Mokoena
T03590;S002;Rivonia;C2128;Guest;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Cash;2026/02/05;James Botha
T03591;S002;Rivonia;C1612;Member;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Mobile Pay;2026/01/15;Emma Nkosi
T03592;S002;Rivonia;C2790;Guest;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Mobile Pay;2026/05/12;Liam Jacobs
T03593;S002;Rivonia;C0900;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Cash;2026/05/14;Daniel Smith
T03594;S002;Rivonia;C0318;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Mobile Pay;2026/05/22;Liam Jacobs
T03595;S002;Rivonia;C2908;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Card;2026/06/11;Liam Jacobs
T03596;S002;Rivonia;C0579;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Card;2026/06/22;Jessica Naidoo
T03597;S002;Rivonia;C1076;Guest;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/02/09;Olivia Dlamini
T03598;S002;Rivonia;C2797;Guest;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Card;2026/06/22;James Botha
T03599;S002;Rivonia;C1372;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Card;2026/01/17;Sarah Mokoena
T03600;S002;Rivonia;C2609;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Cash;2026/01/03;Sarah Mokoena
T03601;S002;Rivonia;C1716;Guest;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Bank Transfer;2026/04/09;Daniel Smith
T03602;S002;Rivonia;C1131;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Cash;2026/01/04;Olivia Dlamini
T03603;S002;Rivonia;C2323;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Mobile Pay;2026/01/03;Noah Pillay
T03604;S002;Rivonia;C0230;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Mobile Pay;2026/02/02;Liam Jacobs
T03605;S002;Rivonia;C2486;Guest;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Mobile Pay;2026/02/24;Jessica Naidoo
T03606;S002;Rivonia;C1499;Member;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Cash;2026/01/03;Daniel Smith
T03607;S002;Rivonia;C2120;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Bank Transfer;2026/01/27;Sarah Mokoena
T03608;S002;Rivonia;C1592;Guest;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Mobile Pay;2026/06/21;Noah Pillay
T03609;S002;Rivonia;C2163;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Mobile Pay;2026/03/23;Michael Williams
T03610;S002;Rivonia;C0115;Member;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Cash;2026/01/15;James Botha
T03611;S002;Rivonia;C1881;Guest;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Bank Transfer;2026/01/08;Noah Pillay
T03612;S002;Rivonia;C1012;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Bank Transfer;2026/06/25;Olivia Dlamini
T03613;S002;Rivonia;C0799;Guest;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Cash;2026/06/26;Olivia Dlamini
T03614;S002;Rivonia;C0234;Member;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Cash;2026/03/23;James Botha
T03615;S002;Rivonia;C0951;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Cash;2026/06/09;Daniel Smith
T03616;S002;Rivonia;C2438;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Mobile Pay;2026/06/30;James Botha
T03617;S002;Rivonia;C1877;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Card;2026/01/05;Sophie Mthembu
T03618;S002;Rivonia;C1753;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/01/08;Sophie Mthembu
T03619;S002;Rivonia;C2991;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/06/21;Emma Nkosi
T03620;S002;Rivonia;C0823;Guest;P0025;Novel Book;Books;4;199.99;799.96;Bank Transfer;2026/01/29;Michael Williams
T03621;S002;Rivonia;C1680;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Bank Transfer;2026/06/28;James Botha
T03622;S002;Rivonia;C0602;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/03/28;Michael Williams
T03623;S002;Rivonia;C0976;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Mobile Pay;2026/05/06;Liam Jacobs
T03624;S002;Rivonia;C1071;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Mobile Pay;2026/05/03;Daniel Smith
T03625;S002;Rivonia;C2899;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Cash;2026/05/09;Jessica Naidoo
T03626;S002;Rivonia;C2792;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/06/22;James Botha
T03627;S002;Rivonia;C1595;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Card;2026/06/28;Sarah Mokoena
T03628;S002;Rivonia;C0194;Guest;P0025;Novel Book;Books;5;199.99;999.95;Mobile Pay;2026/06/20;Sophie Mthembu
T03629;S002;Rivonia;C0622;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/01/12;Liam Jacobs
T03630;S002;Rivonia;C2899;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Bank Transfer;2026/05/05;Liam Jacobs
T03631;S002;Rivonia;C1723;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Card;2026/02/10;Daniel Smith
T03632;S002;Rivonia;C1660;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Mobile Pay;2026/05/10;Liam Jacobs
T03633;S002;Rivonia;C0114;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Bank Transfer;2026/02/08;Olivia Dlamini
T03634;S002;Rivonia;C0694;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Card;2026/02/07;Sarah Mokoena
T03635;S002;Rivonia;C0498;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Card;2026/03/03;Sarah Mokoena
T03636;S002;Rivonia;C0649;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Mobile Pay;2026/06/10;Daniel Smith
T03637;S002;Rivonia;C2564;Guest;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Cash;2026/04/02;Sarah Mokoena
T03638;S002;Rivonia;C1401;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Mobile Pay;2026/03/12;Sarah Mokoena
T03639;S002;Rivonia;C0896;Guest;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Mobile Pay;2026/04/02;Sophie Mthembu
T03640;S002;Rivonia;C2305;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Cash;2026/05/23;Liam Jacobs
T03641;S002;Rivonia;C2666;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Cash;2026/05/06;Michael Williams
T03642;S002;Rivonia;C1109;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Card;2026/05/27;Olivia Dlamini
T03643;S002;Rivonia;C0332;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Mobile Pay;2026/04/02;James Botha
T03644;S002;Rivonia;C2760;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Cash;2026/06/14;Daniel Smith
T03645;S002;Rivonia;C2295;Guest;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Card;2026/04/01;Michael Williams
T03646;S002;Rivonia;C1323;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Bank Transfer;2026/05/30;Daniel Smith
T03647;S002;Rivonia;C1128;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/03/04;Daniel Smith
T03648;S002;Rivonia;C2572;Member;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Bank Transfer;2026/03/05;Michael Williams
T03649;S002;Rivonia;C0231;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Bank Transfer;2026/04/22;Sarah Mokoena
T03650;S002;Rivonia;C1132;Member;P0012;Hooded Sweatshirt;Clothing;4;599.99;2399.96;Cash;2026/02/06;Sophie Mthembu
T03651;S002;Rivonia;C1991;Guest;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Card;2026/03/06;Sarah Mokoena
T03652;S002;Rivonia;C1149;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Cash;2026/03/26;Jessica Naidoo
T03653;S002;Rivonia;C0528;Member;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Cash;2026/02/14;Sophie Mthembu
T03654;S002;Rivonia;C2041;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Cash;2026/01/27;James Botha
T03655;S002;Rivonia;C0709;Member;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Card;2026/01/06;Olivia Dlamini
T03656;S002;Rivonia;C0091;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Cash;2026/02/06;Michael Williams
T03657;S002;Rivonia;C1593;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Card;2026/03/04;Michael Williams
T03658;S002;Rivonia;C2509;Member;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Mobile Pay;2026/04/06;Liam Jacobs
T03659;S002;Rivonia;C2246;Guest;P0025;Novel Book;Books;1;199.99;199.99;Card;2026/05/06;Emma Nkosi
T03660;S002;Rivonia;C0868;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/01/16;Jessica Naidoo
T03661;S002;Rivonia;C1658;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Cash;2026/05/06;James Botha
T03662;S002;Rivonia;C2843;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Bank Transfer;2026/04/08;Jessica Naidoo
T03663;S002;Rivonia;C1192;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Bank Transfer;2026/06/23;Sophie Mthembu
T03664;S002;Rivonia;C0031;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Bank Transfer;2026/06/21;James Botha
T03665;S002;Rivonia;C1308;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Bank Transfer;2026/06/30;Emma Nkosi
T03666;S002;Rivonia;C0164;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/03/02;Jessica Naidoo
T03667;S002;Rivonia;C1272;Guest;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Bank Transfer;2026/01/26;Noah Pillay
T03668;S002;Rivonia;C2033;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Card;2026/06/02;Sophie Mthembu
T03669;S002;Rivonia;C2971;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Mobile Pay;2026/02/17;Jessica Naidoo
T03670;S002;Rivonia;C1569;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/06/22;Daniel Smith
T03671;S002;Rivonia;C1858;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Cash;2026/01/23;Noah Pillay
T03672;S002;Rivonia;C1785;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Bank Transfer;2026/06/25;Liam Jacobs
T03673;S002;Rivonia;C0534;Guest;P0025;Novel Book;Books;3;199.99;599.97;Card;2026/02/22;Noah Pillay
T03674;S002;Rivonia;C0228;Member;P0008;Blender;Appliances;3;899.99;2699.97;Mobile Pay;2026/04/11;Daniel Smith
T03675;S002;Rivonia;C2323;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Mobile Pay;2026/06/12;Emma Nkosi
T03676;S002;Rivonia;C2660;Guest;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Mobile Pay;2026/03/05;James Botha
T03677;S002;Rivonia;C0935;Guest;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Mobile Pay;2026/02/12;Sarah Mokoena
T03678;S002;Rivonia;C1482;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Cash;2026/04/12;Emma Nkosi
T03679;S002;Rivonia;C1541;Guest;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Bank Transfer;2026/06/28;Michael Williams
T03680;S002;Rivonia;C2651;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Mobile Pay;2026/03/17;Jessica Naidoo
T03681;S002;Rivonia;C2716;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Cash;2026/03/18;Liam Jacobs
T03682;S002;Rivonia;C2108;Guest;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Card;2026/03/13;Liam Jacobs
T03683;S002;Rivonia;C0115;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Mobile Pay;2026/06/21;Sarah Mokoena
T03684;S002;Rivonia;C0696;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Card;2026/05/25;Sarah Mokoena
T03685;S002;Rivonia;C0551;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Card;2026/06/30;James Botha
T03686;S002;Rivonia;C1362;Guest;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Mobile Pay;2026/05/28;Michael Williams
T03687;S002;Rivonia;C0391;Member;P0018;Perfume;Beauty;1;899.99;899.99;Bank Transfer;2026/06/24;Michael Williams
T03688;S002;Rivonia;C2438;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Card;2026/05/17;Olivia Dlamini
T03689;S002;Rivonia;C1778;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Mobile Pay;2026/06/23;Michael Williams
T03690;S002;Rivonia;C0777;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Cash;2026/02/07;Daniel Smith
T03691;S002;Rivonia;C0473;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Mobile Pay;2026/06/21;Noah Pillay
